Name,X,Y,Target,Layer,Sublayer,row,column,GlobalNode,ActiveNode,Weight,Group,Layer2,Minimum,Maximum,Component,Type,Layer_Elevation,Time
DM80-4,2272683.553903,10432110.719176,6490.540000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,81572.000000
DM80-4,2272683.553903,10432110.719176,6489.610000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,81968.000000
DM80-4,2272683.553903,10432110.719176,6488.910000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,82440.000000
DM80-4,2272683.553903,10432110.719176,6488.530000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,82725.000000
DM80-4,2272683.553903,10432110.719176,6489.200000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,83243.000000
DM80-4,2272683.553903,10432110.719176,6488.160000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,83505.000000
DM80-4,2272683.553903,10432110.719176,6487.380000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,83840.000000
DM80-4,2272683.553903,10432110.719176,6489.130000,12,1,207,37,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6356.377000,84319.000000
DM80-5,2272827.210560,10432251.227537,6492.190000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,77238.000000
DM80-5,2272827.210560,10432251.227537,6493.310000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,77463.000000
DM80-5,2272827.210560,10432251.227537,6495.920000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,79401.000000
DM80-5,2272827.210560,10432251.227537,6495.730000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,79883.000000
DM80-5,2272827.210560,10432251.227537,6495.000000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,80172.000000
DM80-5,2272827.210560,10432251.227537,6494.490000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,80447.000000
DM80-5,2272827.210560,10432251.227537,6494.410000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,80720.000000
DM80-5,2272827.210560,10432251.227537,6489.060000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,81257.000000
DM80-5,2272827.210560,10432251.227537,6491.550000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,81572.000000
DM80-5,2272827.210560,10432251.227537,6492.780000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,81968.000000
DM80-5,2272827.210560,10432251.227537,6491.840000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,82440.000000
DM80-5,2272827.210560,10432251.227537,6486.770000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,83168.000000
DM80-5,2272827.210560,10432251.227537,6489.780000,12,1,207,39,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6345.215500,84319.000000
EF-13,2276692.261783,10434697.098939,6571.600000,12,1,217,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6554.596000,83072.000000
EF-13,2276692.261783,10434697.098939,6560.650000,12,1,217,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6554.596000,83502.000000
EF-13,2276692.261783,10434697.098939,6544.420000,12,1,217,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6554.596000,83803.000000
EF-13,2276692.261783,10434697.098939,6557.240000,12,1,217,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6554.596000,84194.000000
EF-16,2278100.908009,10432608.769719,6611.440000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,79545.000000
EF-16,2278100.908009,10432608.769719,6608.140000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,79845.000000
EF-16,2278100.908009,10432608.769719,6606.600000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,80202.000000
EF-16,2278100.908009,10432608.769719,6605.870000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,80531.000000
EF-16,2278100.908009,10432608.769719,6603.580000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,80734.000000
EF-16,2278100.908009,10432608.769719,6600.690000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,81257.000000
EF-16,2278100.908009,10432608.769719,6598.080000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,81572.000000
EF-16,2278100.908009,10432608.769719,6596.890000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,81968.000000
EF-16,2278100.908009,10432608.769719,6596.420000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,82440.000000
EF-16,2278100.908009,10432608.769719,6596.130000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,82726.000000
EF-16,2278100.908009,10432608.769719,6595.620000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,83246.000000
EF-16,2278100.908009,10432608.769719,6595.600000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,83505.000000
EF-16,2278100.908009,10432608.769719,6594.190000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,83915.000000
EF-16,2278100.908009,10432608.769719,6594.720000,12,1,242,79,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6592.890500,84349.000000
EF-17,2278864.454824,10432565.518644,6599.340000,12,1,248,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6590.289000,79475.000000
EF-17,2278864.454824,10432565.518644,6595.000000,12,1,248,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6590.289000,82598.000000
EF-17,2278864.454824,10432565.518644,6593.530000,12,1,248,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6590.289000,84349.000000
EF-18,2278468.256712,10432677.981424,6618.250000,12,1,244,82,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6577.869500,79473.000000
EF-19,2273915.060991,10436574.040973,6541.880000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,79440.000000
EF-19,2273915.060991,10436574.040973,6542.350000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,79883.000000
EF-19,2273915.060991,10436574.040973,6542.550000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,80172.000000
EF-19,2273915.060991,10436574.040973,6542.450000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,80447.000000
EF-19,2273915.060991,10436574.040973,6542.510000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,80720.000000
EF-19,2273915.060991,10436574.040973,6541.950000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,81257.000000
EF-19,2273915.060991,10436574.040973,6542.030000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,81572.000000
EF-19,2273915.060991,10436574.040973,6541.820000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,81968.000000
EF-19,2273915.060991,10436574.040973,6541.530000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,82440.000000
EF-19,2273915.060991,10436574.040973,6541.400000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,82725.000000
EF-19,2273915.060991,10436574.040973,6541.480000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,83246.000000
EF-19,2273915.060991,10436574.040973,6541.410000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,83490.000000
EF-19,2273915.060991,10436574.040973,6540.950000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,83864.000000
EF-19,2273915.060991,10436574.040973,6540.560000,12,1,184,77,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.383500,84195.000000
EF-2,2273869.601856,10431619.211342,6516.030000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,79545.000000
EF-2,2273869.601856,10431619.211342,6505.520000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,79816.000000
EF-2,2273869.601856,10431619.211342,6497.810000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,80194.000000
EF-2,2273869.601856,10431619.211342,6499.420000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,80522.000000
EF-2,2273869.601856,10431619.211342,6498.790000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,80861.000000
EF-2,2273869.601856,10431619.211342,6492.330000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,81274.000000
EF-2,2273869.601856,10431619.211342,6485.980000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,81658.000000
EF-2,2273869.601856,10431619.211342,6483.620000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,81984.000000
EF-2,2273869.601856,10431619.211342,6479.200000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,82342.000000
EF-2,2273869.601856,10431619.211342,6478.770000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,82670.000000
EF-2,2273869.601856,10431619.211342,6480.950000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,83049.000000
EF-2,2273869.601856,10431619.211342,6475.400000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,83493.000000
EF-2,2273869.601856,10431619.211342,6469.770000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,83805.000000
EF-2,2273869.601856,10431619.211342,6464.830000,12,1,219,42,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6365.036500,84195.000000
EF-20,2273853.573873,10437530.497494,6545.920000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,79883.000000
EF-20,2273853.573873,10437530.497494,6546.210000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,80172.000000
EF-20,2273853.573873,10437530.497494,6546.260000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,80447.000000
EF-20,2273853.573873,10437530.497494,6546.440000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,80720.000000
EF-20,2273853.573873,10437530.497494,6546.140000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,81257.000000
EF-20,2273853.573873,10437530.497494,6546.340000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,81572.000000
EF-20,2273853.573873,10437530.497494,6546.150000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,81968.000000
EF-20,2273853.573873,10437530.497494,6545.890000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,82440.000000
EF-20,2273853.573873,10437530.497494,6546.700000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,82725.000000
EF-20,2273853.573873,10437530.497494,6546.880000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,83243.000000
EF-20,2273853.573873,10437530.497494,6545.450000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,83505.000000
EF-20,2273853.573873,10437530.497494,6544.970000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,83840.000000
EF-20,2273853.573873,10437530.497494,6547.310000,12,1,177,84,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6497.238500,84281.000000
EF-22,2275170.328033,10436322.746027,6560.290000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,79442.000000
EF-22,2275170.328033,10436322.746027,6564.070000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,79883.000000
EF-22,2275170.328033,10436322.746027,6564.060000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,80172.000000
EF-22,2275170.328033,10436322.746027,6564.000000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,80447.000000
EF-22,2275170.328033,10436322.746027,6564.210000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,80720.000000
EF-22,2275170.328033,10436322.746027,6563.840000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,81257.000000
EF-22,2275170.328033,10436322.746027,6563.310000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,81572.000000
EF-22,2275170.328033,10436322.746027,6562.940000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,81968.000000
EF-22,2275170.328033,10436322.746027,6562.470000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,82440.000000
EF-22,2275170.328033,10436322.746027,6562.540000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,82725.000000
EF-22,2275170.328033,10436322.746027,6562.280000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,83243.000000
EF-22,2275170.328033,10436322.746027,6561.930000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,83460.000000
EF-22,2275170.328033,10436322.746027,6561.070000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,83840.000000
EF-22,2275170.328033,10436322.746027,6562.170000,12,1,195,85,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6527.593000,84319.000000
EF-23,2276049.840906,10435911.973837,6574.630000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,79519.000000
EF-23,2276049.840906,10435911.973837,6574.160000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,79820.000000
EF-23,2276049.840906,10435911.973837,6573.800000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,80192.000000
EF-23,2276049.840906,10435911.973837,6573.870000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,80520.000000
EF-23,2276049.840906,10435911.973837,6573.670000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,80860.000000
EF-23,2276049.840906,10435911.973837,6572.500000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,81279.000000
EF-23,2276049.840906,10435911.973837,6571.850000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,81640.000000
EF-23,2276049.840906,10435911.973837,6571.330000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,81968.000000
EF-23,2276049.840906,10435911.973837,6569.840000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,82342.000000
EF-23,2276049.840906,10435911.973837,6570.990000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,82700.000000
EF-23,2276049.840906,10435911.973837,6571.650000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,83043.000000
EF-23,2276049.840906,10435911.973837,6570.170000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,83483.000000
EF-23,2276049.840906,10435911.973837,6569.290000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,83803.000000
EF-23,2276049.840906,10435911.973837,6569.600000,12,1,204,88,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6521.881000,84164.000000
EF-24,2276561.626060,10435169.680274,6580.160000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,79446.000000
EF-24,2276561.626060,10435169.680274,6550.860000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,79812.000000
EF-24,2276561.626060,10435169.680274,6551.130000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,80187.000000
EF-24,2276561.626060,10435169.680274,6559.220000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,80518.000000
EF-24,2276561.626060,10435169.680274,6559.600000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,80810.000000
EF-24,2276561.626060,10435169.680274,6549.150000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,81280.000000
EF-24,2276561.626060,10435169.680274,6548.100000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,81642.000000
EF-24,2276561.626060,10435169.680274,6541.820000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,81965.000000
EF-24,2276561.626060,10435169.680274,6541.410000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,82290.000000
EF-24,2276561.626060,10435169.680274,6548.490000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,82577.000000
EF-24,2276561.626060,10435169.680274,6554.510000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,82919.000000
EF-24,2276561.626060,10435169.680274,6541.940000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,83296.000000
EF-24,2276561.626060,10435169.680274,6541.940000,12,1,213,86,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6541.738500,84177.000000
EF-25,2274743.926342,10435815.210631,6559.770000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,79594.000000
EF-25,2274743.926342,10435815.210631,6559.310000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,79821.000000
EF-25,2274743.926342,10435815.210631,6559.130000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,80190.000000
EF-25,2274743.926342,10435815.210631,6559.150000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,80524.000000
EF-25,2274743.926342,10435815.210631,6559.150000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,80863.000000
EF-25,2274743.926342,10435815.210631,6558.450000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,81280.000000
EF-25,2274743.926342,10435815.210631,6559.330000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,81661.000000
EF-25,2274743.926342,10435815.210631,6558.310000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,81970.000000
EF-25,2274743.926342,10435815.210631,6557.890000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,82344.000000
EF-25,2274743.926342,10435815.210631,6558.040000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,82701.000000
EF-25,2274743.926342,10435815.210631,6558.230000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,83045.000000
EF-25,2274743.926342,10435815.210631,6557.820000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,83466.000000
EF-25,2274743.926342,10435815.210631,6557.950000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,83806.000000
EF-25,2274743.926342,10435815.210631,6557.230000,12,1,196,78,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6556.217000,84196.000000
EF-26,2274048.491920,10436100.425945,6544.190000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,79608.000000
EF-26,2274048.491920,10436100.425945,6544.130000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,79819.000000
EF-26,2274048.491920,10436100.425945,6544.710000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,80190.000000
EF-26,2274048.491920,10436100.425945,6544.080000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,80519.000000
EF-26,2274048.491920,10436100.425945,6543.920000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,80732.000000
EF-26,2274048.491920,10436100.425945,6543.930000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,81257.000000
EF-26,2274048.491920,10436100.425945,6543.760000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,81572.000000
EF-26,2274048.491920,10436100.425945,6543.560000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,81968.000000
EF-26,2274048.491920,10436100.425945,6542.840000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,82440.000000
EF-26,2274048.491920,10436100.425945,6543.460000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,82725.000000
EF-26,2274048.491920,10436100.425945,6543.460000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,83243.000000
EF-26,2274048.491920,10436100.425945,6543.520000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,83497.000000
EF-26,2274048.491920,10436100.425945,6543.260000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,83789.000000
EF-26,2274048.491920,10436100.425945,6543.100000,12,1,189,75,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6545.753500,84195.000000
EF-4,2274470.524225,10431440.412097,6515.400000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,79541.000000
EF-4,2274470.524225,10431440.412097,6503.970000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,79814.000000
EF-4,2274470.524225,10431440.412097,6496.480000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,80193.000000
EF-4,2274470.524225,10431440.412097,6498.650000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,80522.000000
EF-4,2274470.524225,10431440.412097,6497.300000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,80861.000000
EF-4,2274470.524225,10431440.412097,6491.200000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,81279.000000
EF-4,2274470.524225,10431440.412097,6483.500000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,81658.000000
EF-4,2274470.524225,10431440.412097,6482.150000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,81969.000000
EF-4,2274470.524225,10431440.412097,6476.430000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,82342.000000
EF-4,2274470.524225,10431440.412097,6476.750000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,82648.000000
EF-4,2274470.524225,10431440.412097,6478.820000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,83044.000000
EF-4,2274470.524225,10431440.412097,6471.970000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,83465.000000
EF-4,2274470.524225,10431440.412097,6466.040000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,83798.000000
EF-4,2274470.524225,10431440.412097,6461.160000,12,1,225,45,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6447.767000,84195.000000
EF-5,2274119.314714,10432636.681682,6517.760000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,79523.000000
EF-5,2274119.314714,10432636.681682,6504.270000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,79818.000000
EF-5,2274119.314714,10432636.681682,6496.810000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,80200.000000
EF-5,2274119.314714,10432636.681682,6499.410000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,80527.000000
EF-5,2274119.314714,10432636.681682,6497.950000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,80861.000000
EF-5,2274119.314714,10432636.681682,6491.530000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,81280.000000
EF-5,2274119.314714,10432636.681682,6484.050000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,81659.000000
EF-5,2274119.314714,10432636.681682,6482.740000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,81970.000000
EF-5,2274119.314714,10432636.681682,6476.450000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,82343.000000
EF-5,2274119.314714,10432636.681682,6477.190000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,82670.000000
EF-5,2274119.314714,10432636.681682,6479.610000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,83044.000000
EF-5,2274119.314714,10432636.681682,6474.000000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,83466.000000
EF-5,2274119.314714,10432636.681682,6466.870000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,83805.000000
EF-5,2274119.314714,10432636.681682,6462.130000,12,1,214,51,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6449.919000,84196.000000
FT-1,2273497.337014,10433662.390649,6511.980000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,79402.000000
FT-1,2273497.337014,10433662.390649,6508.630000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,79883.000000
FT-1,2273497.337014,10433662.390649,6506.320000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,80172.000000
FT-1,2273497.337014,10433662.390649,6504.620000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,80447.000000
FT-1,2273497.337014,10433662.390649,6503.760000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,80720.000000
FT-1,2273497.337014,10433662.390649,6502.910000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,81257.000000
FT-1,2273497.337014,10433662.390649,6502.500000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,81572.000000
FT-1,2273497.337014,10433662.390649,6502.990000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,81968.000000
FT-1,2273497.337014,10433662.390649,6503.250000,12,1,202,54,1,1,1.000000,1,0,0.000000,0.000000,1,Head,6485.823000,82440.000000
